Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Bruce Springsteen,Valentine's Day,Tunnel of Love,1987,"i'm driving a big, lazy car, rushin' up the highway in the dark. i got one hand steady on the wheel, and one hand's tremblin' over my heart. it's pounding, baby, like it's gonna bust right on through. and it ain't gonna stop 'til i'm alone again with you. . a friend of mine became a father last night. when we spoke, in his voice, i could hear the light. of the skies and the rivers, the timberwolf in the pines. and that great jukebox out on route 39. they say he travels fastest who travels alone. but tonight i miss my girl, mister. tonight i miss my home. . is it the sound of the leaves. left blown by the wayside. that's got me out here on this spooky old highway tonight?. is it the cry of the river. with the moonlight shining through?. that ain't what scares me, baby. what scares me is losin' you. . they say if you die in your dreams, you really die in your bed. but, honey, last night i dreamed my eyes rolled straight back in my head. and god's light came shinin' on through. i woke up in the darkness scared and breathin' and born anew. it wasn't the cold river bottom i felt rushing over me. it wasn't the bitterness of a dream that didn't come true. it wasn't the wind in the grey fields i felt rushing through my arms. no, no, baby. baby, it was you. so hold me close, honey, say you're forever mine. and tell me you'll be my lonely valentine",https://genius.com/Bruce-springsteen-valentines-day-lyrics,0.094,0.763,0.143,0.857,0.4755
Bruce Springsteen,Cautious Man,Tunnel of Love,1987,"bill horton was a cautious man of the road. he walked lookin' over his shoulder and remained faithful to its code. when something caught his eye, he'd measure his need. and then very carefully he'd proceed. billy met a young girl in the early days of may. it was there in her arms he let his cautiousness slip away. in their lovers' twilight as the evening sky grew dim. he'd lay back in her arms and laugh at what had happened to him. on his right hand billy'd tattooed the word ""love"", and on his left hand was the word ""fear"". and in which hand he held his fate was never clear. come indian summer he took his young lover for his bride. and with his own hands built her a great house down by the riverside. now billy was an honest man, he wanted to do what was right. he worked hard to fill their lives with happy days and loving night. alone on his knees in the darkness for steadiness he'd pray. for he knew in a restless heart the seed of betrayal lay. one night billy awoke from a terrible dream callin' his wife's name. she lay breathing beside him in a peaceful sleep, a thousand miles away. he got dressed in the moonlight and down to the highway he strode. when he got there, he didn't find nothing but road. billy felt a coldness rise up inside him that he couldn't name. just as the words tattooed 'cross his knuckles he knew would always remain. at their bedside, he brushed the hair from his wife's face as the moon shone on her skin so white. filling their room in the beauty of god's fallen light",https://genius.com/Bruce-springsteen-cautious-man-lyrics,0.118,0.829,0.053,0.947,0.5325
Bruce Springsteen,Walk Like A Man,Tunnel of Love,1987,"i remember how rough your hand felt on mine. on my wedding day. and the tears cried on my shoulder. i couldn't turn away. well so much has happened to me. that i don't understand. all i can think of is being five years old following behind you at the beach. tracing your footprints in the sand. trying to walk like a man. by our lady of the roses. we lived in the shadow of the elms. i remember ma draggin' me and my sister up the street to the church. whenever she heard those wedding bells. well, would they ever look so happy again. the handsome groom and his bride. as they stepped into that long black limousine. for their mystery ride. well, tonight you step away from me. and alone at the altar i stand. and as i watch my bride coming down the aisle i pray. for the strength to walk like a man. well, now the years have gone and i've grown. from that seed you've sown. but i didn't think there'd be so many steps. i'd have to learn on my own. well, i was young and i didn't know what to do. when i saw your best steps stolen away from you. now i'll do what i can. i'll walk like a man. and i'll keep on walkin'",https://genius.com/Bruce-springsteen-walk-like-a-man-lyrics,0.101,0.825,0.073,0.927,0.514
Bruce Springsteen,Ain't Got You,Tunnel of Love,1987,"i got the fortunes of heaven in diamonds and gold. i got all the bonds baby that the bank could hold. i got houses 'cross the country honey end to end. and everybody buddy wants to be my friend. well i got all the riches baby any man ever knew. but the only thing i ain't got, honey, i ain't got you. . i got a house full of rembrandt and priceless art. and all the little girls, they wanna tear me apart. when i walk down the street, people stop and stare. well, you'd think i might be thrilled but baby i don't care. 'cause i got more good luck honey than old king farouk. but the only thing i ain't got, baby, i ain't got you. . i got a big diamond watch sittin' on my wrist. i try to tempt you, baby, but you just resist. i made a deal with the devil, babe, i won't deny. until i got you in my arms, i can't be satisfied. . i got a pound of caviar sitting home on ice. i got a fancy foreign car that rides like paradise. i got a hundred pretty women knockin' down my door. and folks wanna kiss me i ain't even seen before. i been around the world and all across the seven seas. been paid a king's ransom for doin' what comes naturally. but i'm still the biggest fool, honey, this world ever knew. 'cause the only thing i ain't got, baby, i ain't got you",https://genius.com/Bruce-springsteen-aint-got-you-lyrics,0.169,0.758,0.072,0.928,0.5485
Bruce Springsteen,Two Faces,Tunnel of Love,1987,"i met a girl and we ran away. i swore i'd make her happy every day. and how i made her cry. two faces have i. sometimes, mister, i feel sunny and wild. lord, i love to see my baby smile. then dark clouds come rolling by. two faces have i. one that laughs, one that cries. one says hello, one says goodbye. one does things i don't understand. makes me feel like half a man. at night i get down on my knees and pray. our love will make that other man go away. but he'll never say goodbye. two faces have i. last night as i kissed you 'neath the willow tree. he swore he'd take your love away from me. he said our life was just a lie. and two faces have i. well go ahead and let him try",https://genius.com/Bruce-springsteen-two-faces-lyrics,0.182,0.792,0.026,0.974,0.578
Bruce Springsteen,All That Heaven Will Allow,Tunnel of Love,1987,"i got a dollar in my pocket. there ain't a cloud up above. i got a picture in a locket. that says, ""baby i love you"". well, if you didn't look then boys. then fellas don't go lookin' now. well, here she comes a-walkin'. all that heaven will allow. say hey there mister bouncer. now all i wanna do is dance. but i swear i left my wallet. back home in my workin' pants. c'mon, slim, slip me in, man. i'll make it up to you somehow. i can't be late, i got a date. with all that heaven will allow. rain and storm and dark skies. well, now they don't mean a thing. if you got a girl that loves you. and who wants to wear your ring. so c'mon, mister trouble. we'll make it through you somehow. we'll fill this house with all the love. all that heaven will allow. now some may wanna die young, man. young and gloriously. get it straight now, mister. hey buddy, that ain't me. 'cause i got something on my mind. that sets me straight and walkin' proud. and i want all the time. all that heaven will allow",https://genius.com/Bruce-springsteen-all-that-heaven-will-allow-lyrics,0.259,0.695,0.047,0.953,0.606
Bruce Springsteen,Spare Parts,Tunnel of Love,1987,"bobby said he'd pull out, bobby stayed in. janey had a baby, it wasn't any sin. they were set to marry on a summer day. bobby got scared and he ran away. jane moved in with her ma out on shawnee lake. she sighed, ""ma sometimes my whole life feels like one big mistake"". she settled in in a back room time passed on. later that winter a son come along. . spare parts. and broken hearts. keep the world turnin' around. . now janey walked that baby across the floor night after night. but she was a young girl and she missed the party lights. meanwhile in south texas in a dirty oil patch. bobby heard 'bout his son bein' born and swore he wasn't ever goin' back. . spare parts. and broken hearts. keep the world turnin' around. . janey heard about a woman over in calverton. put her baby in the river, let the river roll on. she looked at her boy in the crib where he lay. got down on her knees cried till she prayed. . mist was on the water low run the tide. janey held her son down at the riverside. waist deep in the water how bright the sun shone. she lifted him in her arms and carried him home. as he lay sleeping in her bed, janey took a look around at everything. went to a drawer in her bureau and got out her old engagement ring. took out her wedding dress, tied that ring up in its sash. went straight down to the pawn shop man and walked out with some good cold cash. . spare parts. and broken hearts. keep the world turnin' around",https://genius.com/Bruce-springsteen-spare-parts-lyrics,0.071,0.846,0.083,0.917,0.494
Bruce Springsteen,When You're Alone,Tunnel of Love,1987,"times were, though love was not enough. so you said, ""sorry, johnny, i'm gone, gone, gone"". you said my act was funny. but we both knew what was missing, honey. so you lit out on your own. now that pretty form that you've got, baby. will make sure you get along. but you're gonna find out some day, honey. . when you're alone, you're alone. when you're alone, you're alone. when you're alone, you're alone. when you're alone, you ain't nothing but alone. . now i was young and pretty on the mean streets of the city. and i fought to make 'em my home. with just the shirt on my back, i left and swore i'd never look back. and, man, i was gone, gone, gone. but there's things that'll knock you down you don't even see coming. and send you crawling like a baby back home. you're gonna find out that day, sugar. . when you're alone, you're alone. when you're alone, you're alone. when you're alone, you're alone. when you're alone, you ain't nothing but alone. . i knew some day your runnin' would be through. and you'd think back on me and you. and your love would be strong. you'd forget all about the bad and think only of all the laughs that we had. and you'd want to come home. now it ain't hard feelings or nothing, sugar. that ain't what's got me singing this song. it's just nobody knows, honey, where love goes. but when it goes it's gone gone. . when you're alone, you're alone. when you're alone, you're alone. when you're alone, you're alone. when you're alone, you ain't nothing but alone",https://genius.com/Bruce-springsteen-when-youre-alone-lyrics,0.124,0.665,0.212,0.788,0.456
Bruce Springsteen,Pay Me My Money Down,We Shall Overcome: The Seeger Sessions,2006,"i thought i heard the captain say. pay me my money down. tomorrow is our sailing day. pay me my money down. . oh, pay me, oh, pay me. pay me my money down. pay me or go to jail. pay me my money down. . as soon as the boat was clear of the bar. pay me my money down. the captain knocked me down with a spar. pay me my money down. . oh, pay me, oh, pay me. pay me my money down. pay me or go to jail. pay me my money down. . if i'd been a rich man's son. pay me my money down. i'd sit on the river and watch it run. pay me my money down. . oh, pay me, oh, pay me. pay me my money down. pay me or go to jail. pay me my money down. . i wish i was mr gates. pay me my money down. they'd haul my money in in crates. pay me my money down. . oh, pay me, oh, pay me. pay me my money down. pay me or go to jail. pay me my money down. . well 40 nights, nights at sea. pay me my money down. captain worked every last dollar out of me. pay me my money down. . oh, pay me, oh, pay me. pay me my money down. pay me or go to jail. pay me my money down. oh, pay me, oh, pay me. pay me my money down. pay me or go to jail. pay me my money down",https://genius.com/Bruce-springsteen-pay-me-my-money-down-lyrics,0.04,0.754,0.206,0.794,0.417
Bruce Springsteen,Mrs. McGrath,We Shall Overcome: The Seeger Sessions,2006,"""mrs. mcgrath,"" the sergeant said. ""would you like to make a soldier. out of your son, ted?. with a scarlet cloak and a big cocked hat. mrs. mcgrath, wouldn't you like that?"". with your too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa, with your too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa. mrs. mcgrath lived on the shore. and after seven years or more. she spied a ship come into the bay. with her son from far away. ""oh, captain dear, where have you been. have you been out sailing on the mediterranean. have you news of my son ted. is he living or is he dead?"". with your too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa, with your too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa. now then came ted without any legs. and in their place, two wooden pegs. she kissed him a dozen times or two. and said, ""my god, ted, is it you?"". ""now were you drunk or were you blind. when you left your two fine legs behind?. or was it walking upon the sea. that bore your two fine legs away?"". with a too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa, with a too-ri-aa, fol-did-dle-aa, too-ri-oo-ri-oo-ri-aa. with a too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa, with a too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa. ""no, i wasn't drunk and i wasn't blind. when i left my two fine legs behind. a cannonball on the fifth of may. tore my two fine legs away"". ""ah, teddy, boy,"" the widow cried. ""your two fine legs were your mother's pride. them stumps of a tree won't do at all. why didn't you run from the cannonball?"". with a too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa, with a too-ri-aa, fol-did-dle-aa, too-ri-oo-ri-oo-ri-aa. with a too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa, with a too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa. ""well, foreign wars, i do proclaim. live on only blood and a mother's pain. i'd rather have my son as he used to be. then the king of america and his whole navy"". with a too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa, with a too-ri-aa, fol-did-dle-aa, too-ri-oo-ri-oo-ri-aa. with a too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa, with a too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa. with a too-ri-aa, fol-did-dle-di-aa, too-ri-oo-ri-oo-ri-aa, with a too-ri-aa, fol-did-dle-aa, too-ri-oo-ri-oo-ri-aa",https://genius.com/Bruce-springsteen-mrs-mcgrath-lyrics,0.075,0.86,0.066,0.934,0.5045
Bruce Springsteen,Froggie Went a Courtin',We Shall Overcome: The Seeger Sessions,2006,"mr. frog went a courting and he did ride, uh-huh. froggie went a courting and he did ride, uh-huh. froggie went a courting and he did ride. a sword and a pistol by his side, uh-huh. he went down to miss mousey's door, uh-huh. he went down to miss mousey's door, uh-huh. he went down to miss mousey's door. where he'd often been before, uh-huh, uh-huh, uh-huh. he took miss mouse upon his knee, uh-huh. said, ""miss mouse, will you marry me?"" uh-huh. said, ""miss mouse will you marry me?"" uh-huh. without my uncle rat's consent. i wouldn't marry the president, huh-uh, huh-uh, huh-uh"". well, uncle rat, he gave his consent, uh-huh. yeah, uncle rat, he gave his consent, uh-huh. ole rat he gave his consent. and the weasel wrote the publishment, uh-huh, uh-huh, uh-huh. well now where will the wedding supper be? uh-huh. where will the wedding supper be? uh-huh. well where will the wedding supper be?. way down yonder in a hollow tree, uh-huh, uh-huh, uh-huh. yeah the first come in was a flying moth, uh-huh. first come in was a flying moth, uh-huh. first come in was a flying moth. who laid out the tablecloth, uh-huh, uh-huh, uh-huh. well the next to come in was a junie bug, uh-huh. the next to come in was a junie bug, uh-huh. next to come in was a junie bug. she brought the whiskey in a water jug, uh-huh, uh-huh, uh-huh. next to come in was a big black snake, uh-huh. next to come in was a big black snake, uh-huh. next to come in was a big black snake. chased them all into the lake, uh-huh, uh-huh, uh-huh. little piece of cornbread laying on a shelf, uh-huh. little piece of cornbread laying on a shelf, uh-huh. little piece of cornbread laying on a shelf. if you want any more, you can sing it yourself, uh-huh, uh-huh, uh-huh. yip, go!. . next to come in was the old gray cat, uh-huh. next to come in was the old gray cat, uh-huh. next to come in was the old gray cat. swallowed the mouse and ate up the rat, uh-huh. mr. frog went hopping up over the brook, uh-huh. mr. frog went hopping up over the brook, uh-huh. mr. frog went hopping up over the brook. a lily-white duck come and swallowed him up, uh-huh. a little piece of cornbread laying on a shelf, uh-huh. a little piece of cornbread laying on a shelf, uh-huh. a little piece of cornbread laying on a shelf. if you want any more, you can sing it yourself, uh-huh",https://genius.com/Bruce-springsteen-froggie-went-a-courtin-lyrics,0.057,0.92,0.023,0.977,0.517
Bruce Springsteen,Old Dan Tucker,We Shall Overcome: The Seeger Sessions,2006,"now old dan tucker was a fine old man. washed his face in a frying pan. combed his hair with a wagon wheel. and died with a toothache in his heel. get out the way, old dan tucker. you're too late to get your supper. get out the way, old dan tucker. you're too late to get your supper. now old dan tucker come to town. riding a billy goat, leading a hound. the hound dog barked and billy goat jumped. and landed old tucker on a stump. get out the way, old dan tucker. you're too late to get your supper. get out the way, old dan tucker. you're too late to get your supper. now old dan tucker got drunk and fell. in the fire and kicked up holy hell. a red-hot coal got in his shoe. and oh my lord, the ashes flew. get out the way, old dan tucker. you're too late to get your supper. get out the way, old dan tucker. you're too late to get your supper. now old dan tucker come to town. swinging them ladies all around. first to the right and then to the left. then to the girl that he loved best. get out the way, old dan tucker. you're too late to get your supper. get out the way, old dan tucker. you're too late to get your supper. get out the way, old dan tucker. you're too late to get your supper. get out the way, old dan tucker. you're too late to get your supper",https://genius.com/Bruce-springsteen-old-dan-tucker-lyrics,0.037,0.914,0.049,0.951,0.494
Bruce Springsteen,O Mary Don't You Weep,We Shall Overcome: The Seeger Sessions,2006,"well if i could, i surely would. stand on the rock where moses stood. pharaoh's army got drowned. oh mary, don't you weep. . oh mary, don't you weep no more. oh mary, don't you weep no more. pharaoh's army got drowned. oh mary, don't you weep. . well, mary wore three links of chain. on every link was jesus' name. pharaoh's army got drowned. oh mary, don't you weep. . oh mary, don't you weep no more. oh mary, don't you weep no more. pharaoh's army got drowned. oh mary, don't you weep. . well one of these nights about twelve o'clock. this old world is going to rock. pharaoh's army got drowned. oh mary, don't you weep. . well, moses stood on the red sea shore. smote the water with a two-by-four. pharaoh's army got drowned. oh mary, don't you weep. . oh mary, don't you weep no more. oh mary, don't you weep no more. pharaoh's army got drowned. oh mary, don't you weep. . well, old mister satan, he got mad. missed that soul that he thought he had. pharaoh's army got drowned. oh mary, don't you weep. . brothers and sisters, don't you cry. there'll be good times by and by. pharaoh's army got drowned. oh mary, don't you weep. . oh mary, don't you weep no more. oh mary, don't you weep no more. pharaoh's army got drowned. oh mary, don't you weep. . god gave noah the rainbow sign. no more water, but fire next time. pharaoh's army got drowned. oh mary, don't you weep. . oh mary, don't you weep no more. oh mary, don't you weep no more. pharaoh's army got drowned. oh mary, don't you weep. . oh mary, don't you weep no more. oh mary, don't you weep no more. pharaoh's army got drowned. oh mary, don't you weep",https://genius.com/Bruce-springsteen-o-mary-dont-you-weep-lyrics,0.262,0.609,0.129,0.871,0.5665
Bruce Springsteen,Erie Canal,We Shall Overcome: The Seeger Sessions,2006,"i've got a mule and her name is sal. fifteen miles on the erie canal. she's a good old worker and a good old pal. fifteen miles on the erie canal. we hauled some barges in our day. filled with lumber, coal, and hay. we know every inch of the way. from albany to buffalo. . low bridge, everybody down. low bridge, yeah we're coming to a town. and you'll always know your neighbor. and you'll always know your pal. if you ever navigated on the erie canal. . we'd better look around for a job, old gal. fifteen miles on the erie canal. you can bet your life i'll never part with sal. fifteen miles on the erie canal. get up mule, here comes a lock. we'll make rome about six o'clock. one more trip and back we'll go. right back home to buffalo. . low bridge, everybody down. low bridge, yeah we're coming to a town. and you'll always know your neighbor. and you'll always know your pal. if you ever navigated on the erie canal. . where would i be if i lost my pal. fifteen miles on the erie canal. i'd like to see a mule good as my sal. fifteen miles on the erie canal. a friend of mine once got her sore. now he's got a broken jaw. because she let fly with an iron toe. and kicked him back to buffalo. . low bridge, everybody down. low bridge, yeah we're coming to a town. and you'll always know your neighbor. and you'll always know your pal. if you ever navigated on the erie canal. low bridge, everybody down. low bridge, yeah we're coming to a town. and you'll always know your neighbor. and you'll always know your pal. if you ever navigated on the erie canal. low bridge, everybody down. low bridge, yeah we're coming to a town. and you'll always know your neighbor. and you'll always know your pal. if you ever navigated on the erie canal",https://genius.com/Bruce-springsteen-erie-canal-lyrics,0.081,0.836,0.083,0.917,0.499
Bruce Springsteen,How Can a Poor Man Stand Such Times And Live,We Shall Overcome: The Seeger Sessions,2006,"well, the doctor comes 'round here with his face all bright. and he says, ""in a little while, you'll be alright"". all he gives is a humbug pill. a dose of dope and a great big bill. tell me, how can a poor man stand such times and live?. . ""me n' my old school pals had some mighty high times down here. and what happened to you poor black folks, well, it just ain't fair"". he took a look around, gave a little pep talk. said, ""i'm with you""; then he took a little walk. tell me how can a poor man stand such times and live?. . there's bodies floatin' on canal and the levees gone to hell. martha, get me my sixteen gauge and some dry shells. them who's got, got out of town. and them who ain't got left to drown. tell me, how can a poor man stand such times and live?. go 'head!. . . got family scattered from texas all the way to baltimore. yeah, and i ain't got no home in this world no more. gonna be a judgment, that's a fact. a righteous train rollin' down this track. tell me, how can a poor man stand such times and live?. tell me, how can a poor man stand such times and live?. tell me, how can a poor man stand such times and live?",https://genius.com/Bruce-springsteen-how-can-a-poor-man-stand-such-times-and-live-lyrics,0.07,0.802,0.128,0.872,0.471
Bruce Springsteen,Shenandoah,We Shall Overcome: The Seeger Sessions,2006,"oh shenandoah, i love your daughter. away you rolling river. i'll take her across the water. . away, bound away. across the wide missouri. . my shenandoah, i long to meet you. away you rolling river. i'll not deceive you. . away, bound away. across the wide missouri. . for seven years i've been a roller. away you rolling river. seven years i've been a roller. . away, bound away. across the wide missouri. . shenandoah, i love your daughter. the way you rolling river. i'll take her across the water. . away, bound away. across the wide missouri",https://genius.com/Bruce-springsteen-shenandoah-lyrics,0.113,0.887,0,1,0.5565
Bruce Springsteen,Jacob's Ladder,We Shall Overcome: The Seeger Sessions,2006,"we are climbing, jacob's ladder. we are climbing, jacob's ladder. we are climbing, jacob's ladder. yeah, we're brothers, sisters, all. . every rung goes higher and higher. every rung goes higher and higher. every rung goes higher and higher. we are brothers, sisters, all. every new rung just, just makes us stronger. every new rung just, just makes us stronger. every new rung just, just makes us stronger. yeah, we are brothers and sisters, all. . we are climbing, jacob's ladder. we are climbing, jacob's ladder. we are climbing, jacob's ladder. yeah, we're brothers, sisters, all. . we are climbing higher and higher. we are climbing higher and higher. we are climbing higher and higher. yeah, we are brothers and sisters and all. . we are climbing, jacob's ladder. we are climbing, jacob's ladder. we are climbing, jacob's ladder. yeah, we're brothers, sisters, all",https://genius.com/Bruce-springsteen-jacobs-ladder-lyrics,0.125,0.875,0,1,0.5625
Bruce Springsteen,John Henry,We Shall Overcome: The Seeger Sessions,2006,"well, john henry was a little baby. sitting on his daddy's knee. he picked up a hammer and. a little piece of steel. and cried, ""hammer's going to. be death of me, lord, lord. hammer's going to be the death of me"". now the captain he. said to john henry. ""i'm going to bring that. steam drill around. i'm going to bring that. steam drill out on these tracks. i'm going to knock that. steel on down, god, god. i'm going to knock that. steel on down"". john henry told his captain. ""lord, a man is nothing but a man. but before i let that steam drill. beat me down. i'm going to die with a hammer. in my hand, lord, lord. i'll die with a hammer in my hand"". john henry driving. on the right side. that steam drill driving. on the left. says, ""before i let your. steam drill beat me down. i'm going to hammer. myself to death, lord, lord. i'll hammer my fool self to death"". well captain said to john henry. ""what is that storm i hear?"". john henry said, ""that. is no storm captain. that's just my hammer. in the air, lord, lord. that's just my hammer in the air"". john henry said to his shaker. ""shaker, why don't you sing?. because i'm swinging thirty pounds. from my hips on down. yeah, listen to my cold steel. ring, lord lord. listen to my cold steel ring"". john henry he hammered. in the mountains. his hammer was striking fire. but he worked so hard. it broke his heart. john henry laid down his hammer. and died, lord, lord. john henry laid down his hammer and died. well, now john henry. he had him a woman. by the name of polly ann. she walked out to those tracks. picked up john henry's hammer. polly drove steel like a man, lord, lord. polly drove that steel like a man. well every, every monday morning. when a blue bird he began to sing. you could hear john henry. from a mile or more. you could hear john henry's hammer. ring, lord, lord. you can hear john henry's hammer ring. you can hear john henry's hammer. ring, lord, lord. you can hear john henry's hammer ring",https://genius.com/Bruce-springsteen-john-henry-lyrics,0.063,0.818,0.118,0.882,0.4725
Bruce Springsteen,Jesse James,We Shall Overcome: The Seeger Sessions,2006,"jesse james was a lad that killed many a man. he robbed the glendale train. he stole from the rich and he gave to the poor. he'd a hand and a heart and a brain. well it was robert ford, that dirty little coward. i wonder how he feel. for he ate of jesse's bread and he slept in jesse's bed. then he laid poor jesse in his grave. . well, jesse had a wife to mourn for his life. three children now they were brave. well, that dirty little coward that shot mr. howard. he laid poor jesse in his grave. . jesse was a man, a friend to the poor. he'd never rob a mother or a child. there never was a man with the law in his hand. that could take jesse james alive. it was on a saturday night and the moon was shining bright. they robbed the glendale train. and people they did say over many miles away. it was those outlaws, they're frank and jesse james. . well, jesse had a wife to mourn for his life. three children now they were brave. well, that dirty little coward that shot mr. howard. he laid poor jesse in his grave. . now the people held their breath when they heard of jesse's death. and wondered how he ever came to fall. robert ford,it was a fact,he shot jesse in the back. while jesse hung a picture on the wall. now jesse went to rest with his hand on his breast. the devil will be upon his knee. he was born one day in the county clay. and he came from a solitary race. . well, jesse had a wife to mourn for his life. three children now they were brave. well, that dirty little coward that shot mr. howard. he laid poor jesse in his grave",https://genius.com/Bruce-springsteen-jesse-james-lyrics,0.135,0.668,0.197,0.803,0.469
Bruce Springsteen,We Shall Overcome,We Shall Overcome: The Seeger Sessions,2006,"one, two, three, four. hey we shall overcome, we shall overcome. we shall overcome someday. darling here in my heart, yeah i do believe. we shall overcome someday. well we'll walk hand in hand, we'll walk hand in hand. we'll walk hand in hand someday. darling here in my heart, yeah i do believe. we'll walk hand in hand someday. well we shall live in peace, we shall live in peace. we shall live in peace someday. darling here in my heart, yeah i do believe. we shall live in peace someday. well we are not afraid, we are not afraid. we shall overcome someday. yeah here in my heart, i do believe. we shall overcome someday. hey we shall overcome, we shall overcome. we shall overcome someday. darling here in my heart, i do believe. we shall overcome someday. we shall overcome someday",https://genius.com/Bruce-springsteen-we-shall-overcome-lyrics,0.376,0.624,0,1,0.688
Bruce Springsteen,My Oklahoma Home,We Shall Overcome: The Seeger Sessions,2006,"when they opened up the strip i was young and full of zip. i wanted some place to call my home. and so i made the race and i staked me out a place. and settled down along the cimarron. . it blowed away (blown away), it blowed away (blown away). my oklahoma home, it blown away. well it looked so green and fair when i built my shanty there. my oklahoma home, it blown away. . well i planted wheats and oats, got some chickens and some shoats. aimed to have some ham and eggs to feed my face. got a mule to pull the plow, i got an old red muley cow. and i also got a fancy mortgage on this place. . well it blowed away (blown away), it blowed away (blown away). all the crops that i've planted blown away. well you can't grow any grain if you ain't got any rain. everything except my mortgage blown away. come on!. . well it looked so green and fair when i built my shanty there. i figured i was all set for life. i put on my sunday best with my fancy scalloped vest. then i went to town to pick me out a wife. . she blowed away (blown away), she blowed away (blown away). my oklahoma woman blown away. mister, as i bent to kiss her, she was picked up by a twister. my oklahoma woman blown away. . well then i was left alone just listening to the moan. of the wind around the corners of my shack. so i took off down the road, yeah, when the south wind blowed. i traveled with the wind upon my back. . i blowed away (blown away), i blowed away (blown away). chasing that dust cloud up ahead. well once it looked so green and fair and now it's up in the air. my oklahoma farm is over head. come on!. . and now i'm always close to home, it don't matter where i roam. for oklahoma dust is everywhere. makes no difference where i'm walking, i can hear my chickens squawking. i can hear my wife a-talking in the air. it blowed away (blown away), it blowed away (blown away). yeah my oklahoma home is blown away. but my home sir, is always near, it's up here in the atmosphere. my oklahoma home is blown away. come on!. . well i'm a roam'n oklahoman but i'm always close to home. and i'll never get homesick until i die. 'cause no matter where i'm found, my home's all around. my oklahoma home is in the sky. . it blowed away (blown away), it blowed away (blownd away). and my farm down on cimarron. but now all around the world wherever the dust is swirled. there is some from my oklahoma home. it blowed away (blown away), it blowed away (blown away). yeah my oklahoma home is blown away. yeah it's up there in the sky in that dust cloud over n' by. my oklahoma home is blown away. yeah!. let me see that horn now, thank you!. come on one more time!. . well it's blown away (blown away), blown away (blown away). oh my oklahoma home is blown away. yeah it's up there in the sky in that dust cloud over n' by. my oklahoma home is the sky. yeah!",https://genius.com/Bruce-springsteen-my-oklahoma-home-lyrics,0.084,0.89,0.026,0.974,0.529
Bruce Springsteen,Eyes On The Prize,We Shall Overcome: The Seeger Sessions,2006,"paul and silas bound in jail. had no money to go their bail. keep your eyes on the prize. hold on. paul and silas thought. they was lost. dungeon shook and. the chains come off. keep your eyes on the prize. hold on. freedom's name is mighty sweet. and soon we're going to meet. keep your eyes on the prize. hold on. i got my hand on the gospel plow. won't take nothing for. my journey now. keep your eyes on the prize. hold on. . hold on, hold on. keep your eyes on the prize. hold on. . only chain that a man can stand. is that chain of hand and hand. keep your eyes on the prize. hold on. i'm going to board. that big greyhound. carry the love from. town to town. keep your eyes on the prize. hold on. . hold on, hold on. keep your eyes on the prize. hold on. . the only thing i did was wrong. was staying in the. wilderness too long. keep your eyes on the prize. hold on. the only thing we did was right. was the day we started to fight. keep your eyes on the prize. hold on. . hold on, hold on. keep your eyes on the prize. hold on. hold on, hold on. keep your eyes on the prize. hold on. hold on, hold on. keep your eyes on the prize. hold on. . haven't been to heaven. but i been told. streets up there are. paved with gold",https://genius.com/Bruce-springsteen-eyes-on-the-prize-lyrics,0.144,0.818,0.038,0.962,0.553
